"","SITEVISITID","METHOD","OBS_YEAR","REGION","ANALYSIS_SCHEME","SEC_NAME","ISLAND","SITE","DATE_","REEF_ZONE","DEPTH_BIN","LATITUDE","LONGITUDE","DEPTH","HARD_CORAL","CCA","MA","SAND","OTHER_BENTHIC","nCounts","nReps","H","R","E","PISCIVORE","PLANKTIVORE","PRIMARY","SECONDARY","UNKNOWN","TotFish","Acanthuridae","Scaridae","Serranidae","Mullidae","Holocentridae","Carangidae","Lutjanidae","Lethrinidae","Carcharhinidae","Sphyraenidae","Sphyrnidae","Caesionidae","Chanidae","Anthiadinae","Scombridae","Myliobatidae","SPECIESRICHNESS","GEOREGION"
"994",7915,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00486",2015-02-04,"Forereef","Shallow",0.8140019,-176.61253212,5.55,47.5,42.5,5.5,0,4.5,2,1,1.60845362553458,32,0.463425192976155,35.4399691897878,18.6773240548095,33.1533916209393,13.1044873567456,0,100.375172222282,30.6012306693383,0.853949129567643,1.90609067048695,0.770911813785167,3.57872705346453,1.15427065806826,32.2381625003572,0,0,0,0,0,0,4.20101630107351,0,0,43,"EAST"
"995",7916,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00451",2015-02-04,"Forereef","Deep",0.8184019,-176.61462793,21.95,45,20,0.5,2.5,32,2,1,1.10004467387887,50.5,0.280601127846195,357.06518184156,105.038386485992,9.41288054680964,29.8210981361747,0,501.337547010537,13.0664581260142,0.752165247480652,12.8349428830175,3.10119187643594,58.3298230658561,6.95992333955518,6.5643464627615,0,329.511351615321,0,0,22.1145708132068,0,19.0732435615299,0,0,69,"EAST"
"996",7917,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00474",2015-02-04,"Forereef","Shallow",0.82124739,-176.6201801,4.9,20,35,2.5,0,42.5,2,1,0.900235015437717,19.5,0.303114815452876,66.3307393679468,7.44279362604814,7.90356711714514,3.3261778879369,0,85.0032779990769,6.43108787582895,0,0.861689294903789,0,0.271189837112232,0,0,0,65.469050073043,0,0,0,0,0,0,0,24,"NORTH"
"997",7918,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00494",2015-02-04,"Forereef","Shallow",0.8217985,-176.62556833,5.8,6.5,20,1.5,4.5,67.5,2,1,1.06231039972175,20,0.353453738500536,1.86179156376299,2.1071186542977,9.30821111010594,2.14246787103448,0,15.4195891992011,7.26611042750627,0,1.5911355190564,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"NORTH"
"998",7919,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00440",2015-02-04,"Forereef","Mid",0.82037953,-176.61678476,13,35,25,0.5,1,38.5,2,1,2.11289854582093,39.5,0.575024959126071,14.9720388819218,13.1870065558421,12.4628641767738,18.6565524517161,0,59.2784620662538,5.62744824468909,3.66562688493542,3.98121745342136,0,12.0230607299035,0,10.7735615550483,0,0,0,0,3.15171265823382,0,2.5518186050324,0,0,49,"EAST"
"999",792,"BLT",2006,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00007",2006-01-31,"Forereef","Mid",0.19085,-176.48893,15,NA,NA,NA,NA,0,6,3,2.13314018822545,33.6666666666667,0.606079679797464,126.637205147975,70.0234111198444,78.8739438107821,34.8915297253113,0,310.426089803913,65.1239343858973,17.8912854937621,22.1185407465564,1.2720487467611,78.8458288507021,6.25043256825449,18.1869307127935,0,74.8229975879102,0,0,0,0,3.46527857083333,3.81546388437363,0,46,"WEST"
"1000",7924,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00448",2015-02-05,"Forereef","Deep",0.79662404,-176.61954811,19.95,15,12.5,0,5,67.5,2,1,0.715831988484867,33.5,0.204190880387388,158.628150545499,59.5691359009241,6.16671365539763,3.55540987460457,0,227.919409976425,22.2500262854932,0,8.01324911250999,0,0,12.1724308354312,4.3189086411633,0,132.869130933317,0,0,25.1266352829805,0,15.1232146713707,0,0,47,"WEST"
"1001",7925,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00464",2015-02-05,"Forereef","Mid",0.79567764,-176.61101516,12.95,52.5,22.5,0,2.5,22.5,2,1,1.12136120370102,43.5,0.295541432274154,138.676124252646,84.8084204552362,9.99884730867158,56.1913508702779,0,289.674742886832,19.8801336558315,0,5.75076461112747,1.34570564777075,90.2699905933113,15.5248025432688,6.88792132719236,0,106.433936628898,0,0,0,0,15.705323120273,0,0,55,"EAST"
"1002",7926,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00437",2015-02-05,"Forereef","Mid",0.7913768,-176.61307896,12,27.5,22.5,0,2.5,47.5,2,1,1.32462766270622,40.5,0.35991582746821,63.1870772264963,75.7924263971327,15.1686732720684,14.9992868390214,0,169.147463734719,6.80498864833149,8.19893891396498,4.86508472319604,0,33.4937588592789,8.31233932284518,10.1490929772036,0,38.7644672948758,0,0,0,0,29.4043901483594,0,0,55,"SOUTH"
"1003",7927,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00447",2015-02-05,"Forereef","Shallow",0.8049787,-176.62125726,6.5,12.5,20,1,1.5,65,2,1,1.20926682678763,36,0.338278942473368,38.7127435909375,10.6417798586741,39.5827301094356,13.1340694864641,0,102.071323045511,12.4210673079912,1.16147292892856,2.60956039076679,0.653547673221794,0.915795367904392,0,21.4133974507702,0,14.6897857494005,0,0,0,0,9.59119919963451,0,0,52,"WEST"
"1004",7928,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00463",2015-02-05,"Forereef","Deep",0.82375693,-176.62047012,22.55,52.5,27,3,2.5,15,2,1,0.639830464521654,39,0.172258714388166,230.123205068014,122.934176334504,9.87261918818218,20.6239879370247,0,383.553988527725,90.1098592465323,2.02440011034498,13.3512481847854,0,24.4653487606882,7.65346284755753,11.7700942989755,0,196.678216233275,0,0,0,0,13.3160838224234,0,0,51,"NORTH"
"1005",7929,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00458",2015-02-05,"Forereef","Mid",0.81517227,-176.61293898,9.95,52.5,40,2.5,0,5,2,1,1.01694523667034,35,0.29613376705915,20.8849697127853,109.348261773686,21.975336038131,8.736153884931,0,160.944721409533,10.0753388035529,4.58273207560662,4.56668274580288,0,57.241238290101,0,15.2896877857895,0,0,0,0,0,0,46.0916902946683,0,0,51,"EAST"
"1006",793,"BLT",2006,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00011",2006-01-31,"Forereef","Mid",0.1989,-176.485,12,NA,NA,NA,NA,0,6,3,2.00098871396296,36,0.560380615452307,67.4024196680111,33.019399022449,79.0151747331254,57.3678575948919,0,236.804851018477,62.2350319583086,16.0295462540097,32.6355153703773,12.6430634094407,18.6204020060242,2.28252345091853,47.6471419414586,18.7226544985339,0,0,0,0,0,5.01490669166667,0,0,48.3333333333333,"WEST"
"1007",7930,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00497",2015-02-05,"Forereef","Mid",0.82246587,-176.62678161,14.9,8,35,0,1.5,55.5,2,1,0.92170478801685,43,0.241645976772755,81.0774259852597,30.2705820293041,23.1026181775643,24.8364527450461,0,159.287078937174,17.3778386492135,7.49429868662046,9.36704622397268,2.19205284597562,7.50032015300253,0,38.2484912616971,0,38.7644672948758,6.31711924431089,0,0,0,13.1647316599268,0,0,61,"NORTH"
"1008",7931,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00489",2015-02-05,"Forereef","Shallow",0.8214188,-176.62017097,5.35,45,37,0.5,0,17.5,2,1,0.70240204788532,20.5,0.233418924866522,0.919464374917103,13.6882905951942,10.9130021443659,4.91564368020573,0,30.4364007946829,7.64790980313828,1.49523721348204,0.528367172600243,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"NORTH"
"1009",7932,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00467",2015-02-05,"Forereef","Mid",0.82089929,-176.62671405,12.85,40,35,1,0,24,2,1,0.918939900566891,42.5,0.245665413343808,146.745263281872,52.5830228211333,16.0145838059656,23.9523515847515,0,239.295221493722,13.9604453092607,0,13.1308202198818,3.55093786496936,39.7201750779827,1.99365402180476,19.1110740916323,0,111.188224965847,0,0,0,0,13.5179177553203,0,0,52,"NORTH"
"1010",794,"BLT",2006,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00003",2006-02-01,"Forereef","Mid",0.1882,-176.48273,11,NA,NA,NA,NA,0,6,3,2.41405585990225,36.1666666666667,0.675083507149309,43.2371198673826,97.8824454389084,59.3219317693135,40.621523818588,0,241.063020894193,32.1805516148426,19.2360371697556,15.2623153403059,0,96.1032261870589,10.3608422370705,41.3506929598128,0,0,0,0,0.0280760083950752,0,3.08219802916667,0,0,48.6666666666667,"SOUTH"
"1011",795,"BLT",2006,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00006",2006-02-01,"Forereef","Mid",0.18763,-176.47473,11,NA,NA,NA,NA,0,6,3,1.82108096729278,38.8333333333333,0.500266473322802,98.4230180894846,23.8101271984111,50.1759615335099,14.3823700732391,0,186.791476894645,24.4954854740922,22.8554491027755,21.1276846865705,1.80270205221698,16.012595790136,2.83629795944332,26.3952795664759,0,40.21846509346,4.080957804,0,0,0,6.06807047601523,0,0,47.6666666666667,"SOUTH"
"1012",7950,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00433",2015-02-06,"Forereef","Deep",0.81643291,-176.62471513,20.6,7.5,31,2,2.5,57,2,1,0.716960036038679,33,0.205033381578712,15.7770026100291,23.6834507901835,7.22394763586718,18.3239053097309,0,65.0083063458106,3.61900630666773,1.50524257686471,6.22316495842716,0,1.31600079276644,1.41715803085694,2.02245559856385,0,0,0,0,2.78553058453637,0,19.9232492034933,0,0,48,"WEST"
"1013",7951,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00452",2015-02-06,"Forereef","Mid",0.81175983,-176.61152353,12.3,25,27.5,0,2.5,45,2,1,1.26486012071808,38,0.350132689609188,28.1245420597031,53.3470882118059,11.7596692990367,21.7516108974316,0,114.982910467977,6.05967757997469,0.853949129567643,7.51602498255229,0,51.9803794126635,2.57142868892519,16.6208886515937,0,0,0,0,0,0,15.1157197699888,0,0,52,"EAST"
"1014",7952,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00438",2015-02-06,"Forereef","Shallow",0.81860005,-176.61554617,5.35,6.5,65,2,0,26.5,2,1,1.61991751569096,26.5,0.494282939324063,5.11411231020888,16.9533871114731,11.2008279083186,4.63953557819428,0,37.9078629081948,8.44088828134814,1.2028053146332,2.20253568650267,0,3.55617746594991,2.24139312028551,0,0,0,0,0,0,0,4.57785000765517,0,0,32,"EAST"
"1015",7953,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00480",2015-02-06,"Forereef","Shallow",0.80712455,-176.6216036,5.9,12.5,22.5,0,0,65,2,1,1.25984137937838,42,0.338657936795008,29.145385073962,8.95105096518451,69.9221116334165,10.6353589747609,0,118.653906647324,68.5572549553735,0,4.95383836508744,3.13555384902782,0.900882918113094,19.9630345303333,1.24395943973467,0,0,0,0,0,0,7.65264209746194,0,0,57,"WEST"
"1016",7954,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00469",2015-02-06,"Forereef","Deep",0.7954924,-176.61105053,24.5,22.5,25,1.5,4,47,2,1,1.82110912428988,44,0.479100379348563,113.714219919722,37.891390639056,11.0733040807362,27.0188353364994,0,189.697749976013,18.678834293027,1.65786733943665,9.06325200170494,1.21888677802539,37.5979513587106,1.56231768233945,25.1536340163888,0,57.8100040782921,0,0,0,0,6.284385906181,19.1411540412277,0,56,"EAST"
"1017",7955,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00506",2015-02-06,"Forereef","Shallow",0.8003669,-176.61016214,5.05,40,40,0,0,20,2,1,1.10362471438919,34.5,0.311796757478241,117.690500064466,34.509185672347,23.8791650648811,12.1572929696231,0,188.236143771317,19.4612097095511,0,4.32253042882573,2.1442051413826,1.6251282651908,2.91212668489648,7.09776688193309,0,102.294475242216,0,0,0,0,16.8052989330116,0,0,48,"EAST"
"1018",7956,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00453",2015-02-06,"Forereef","Shallow",0.79370135,-176.61237328,3.8,17.5,27.5,12.5,0,42.5,2,1,1.12709622787734,27.5,0.340556661384123,15.1893612524389,12.8531026703117,8.96490231684153,2.80328121028546,0,39.8106474498776,6.98326346478242,0.482240683773416,1.82311500924497,0.653547673221794,0,10.2024507689396,3.10149640633296,0,0,0,0,0,0,0,0,0,34,"SOUTH"
"1019",7957,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00455",2015-02-06,"Forereef","Mid",0.80345244,-176.621255,13.65,5,21.5,0,1,72.5,2,1,1.09873496097889,36.5,0.306231126452029,82.3332011642032,64.1052466076599,15.1761178404283,8.2953865590009,0,169.909952171292,21.3493991685688,0,22.708073523087,0.835403189273505,0,0,8.39246704723542,0,50.7792643236425,0,0,36.4858069084358,0,8.982217478832,0,0,55,"WEST"
"1020",7958,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00532",2015-02-06,"Forereef","Deep",0.80585059,-176.62138123,20.3,0,15,5,1,79,2,1,1.44618844152169,31.5,0.418449386630844,34.2689815186286,106.826339073692,3.45794898432716,13.2675851739216,0,157.82085475057,19.7369641597413,0.964691944576795,16.9655218635421,0,77.5915264113872,0.566315570333487,18.1570185169387,0,0,0,0,10.1647296518569,0,5.6576685768239,0,0,42,"WEST"
"1021",7961,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00493",2015-02-07,"Forereef","Mid",0.79010007,-176.61620834,13.05,35,25,0,11.5,28.5,2,1,1.1318290419458,43.5,0.300085410926883,19.6370495129232,55.136197006732,13.1377155583527,22.88749866884,0,110.798460746848,15.5392615470203,3.92656466285473,5.89823057488651,1.9366050020509,9.93626169261714,6.32196425540273,8.52632750523873,1.33019287730988,0,0,0,0,0,31.7542987444744,0,0,60,"SOUTH"
"1022",7962,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00500",2015-02-07,"Forereef","Shallow",0.79649303,-176.61105112,4.75,30,37,0.5,0,32.5,2,1,1.01025871379728,31,0.294194082167161,5.7620323679792,20.666467948936,11.7913846188931,7.89575453713077,0,46.1156394729391,7.5747119896332,0,2.23186405437082,0.573570516766373,6.63287314863986,0,4.09635910396687,0,0,0,0,0,0,10.4779903500662,0,0,41,"EAST"
"1023",7965,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00473",2015-02-07,"Forereef","Deep",0.81085492,-176.61106587,25.9,10,35,0.5,5,49.5,2,1,1.13197708894167,42,0.303901643020105,58.2173817200872,28.1466004745787,22.5071356560096,11.9084379344718,0,120.779555785147,12.9044647027304,6.70671557258509,22.3397919874516,1.76920824721698,4.31488511016068,15.3881438973965,7.21553003126581,0,0,0,0,0,0,23.0816403018683,0,0,59,"EAST"
"1024",7966,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00490",2015-02-07,"Forereef","Deep",0.82363472,-176.62618758,20.8,21.5,22.5,1,6,49,2,1,0.639955835122377,42.5,0.170965027947756,39.4734260861622,54.1564637905447,22.9496400284941,15.0113084492783,0,131.590838354479,32.6394383393716,10.4215321440296,16.1831350507766,0.403241318685689,5.30326600330239,4.31079049419564,18.4327358992086,0,0,0,0,0,0,8.44957412593507,0,0,62,"NORTH"
"1025",7967,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00431",2015-02-07,"Forereef","Mid",0.82335787,-176.62349733,14.1,27.5,27.5,1,0.5,43.5,2,1,1.93023621466535,44,0.513206128482866,201.975204707757,25.831758255892,16.4831110218274,42.7099590928488,0,287.000033078326,11.0775028408823,3.25287158460772,2.2904722676806,1.51149349199389,18.3214939536264,1.28124244174149,45.8272984921362,0,169.99159578875,0,0,0,0,10.321423854518,0,0,55,"NORTH"
"1026",7968,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00449",2015-02-07,"Forereef","Mid",0.80096335,-176.62102215,12,12.5,32.5,22.5,0,32.5,2,1,1.18149575151044,44,0.31154974636929,16.5151593623726,46.4327645616967,12.848192647894,7.45341241278758,0,83.2495289847509,9.27308921468923,4.38040764436442,8.5463253607425,1.2957164536957,0,2.74484390834615,5.00370926895924,0,0,0,0,0,0,11.7396264609554,0,0,63,"WEST"
"1027",7969,"nSPC",2015,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00477",2015-02-07,"Forereef","Shallow",0.79896729,-176.62040482,4.7,10,20,1,1.5,67.5,2,1,1.66747207842046,33.5,0.491496661282404,25.5646110928305,4.23796290781302,22.612872400771,11.3612955362209,0,63.7767419376354,17.2181780914925,0.951487946606965,7.60233845114358,1.12083511276311,0,15.0282065703658,2.39045211928171,0,0,0,0,0,0,2.05875932372065,0,0,50,"WEST"
"1028",7973,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00260",2015-02-08,"Forereef","Deep",0.18724199,-176.46101983,22,11.5,32.5,25,1.5,29.5,2,1,0.614921976478904,39,0.166075007264406,160.697633267276,20.6878965061064,13.4076189295947,13.6325801601187,0,208.425728863096,5.3994815735486,7.90605734791578,11.9066070980585,10.1850421260252,0,4.27950627638865,3.28891449406039,1.33019287730988,133.433835241096,0,0,0,0,2.39462097704475,0,0,55,"EAST"
"1029",7974,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00307",2015-02-08,"Forereef","Mid",0.19475268,-176.46289646,11,67.5,22.5,0.5,0,9.5,2,1,1.26709695722296,23,0.391340574386648,65.0241149605266,15.6233778820543,2.85519256339611,5.29339701525427,0,88.7960824212313,2.52150669548166,0,4.6740123564251,0,0.613590163933607,0,51.3923635110691,0,0,8.46395273749466,0,0,0,14.3798542750882,0,0,31,"EAST TERRACE"
"1030",7975,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00336",2015-02-08,"Forereef","Shallow",0.19619144,-176.46718958,5.1,55,22.5,9,5.5,8,2,1,1.37705122895522,24.5,0.433407910792742,2.87759134737838,15.9668862490669,13.8936231512646,10.5341717368852,0,43.2722724845951,4.97091468208983,7.01279410357762,1.37000430562065,0.188446368267865,0,0,1.23693099705113,0,0,0,0,0,0,3.24253838932527,0,0,31,"EAST TERRACE"
"1031",7976,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00331",2015-02-08,"Forereef","Shallow",0.20099033,-176.46731716,4.65,29,27.5,3.5,8,32,2,1,1.2528115702656,25,0.390050769850055,8.26299469368317,12.7546063648426,9.87073295106891,3.94805121369613,0,34.8363852232908,5.10037579695374,2.86617273364602,0.760974425895553,0.653547673221794,0,0,6.52063677436943,0,0,0,0,0,0,7.24247165941294,0,0,33,"EAST"
"1032",7977,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00335",2015-02-08,"Forereef","Shallow",0.18755045,-176.47171263,3.7,37.5,27.5,1,1.5,32.5,2,1,2.25325240244336,22.5,0.725008257401149,1.44909964332755,5.4634223615517,13.0679899027234,7.40429331659488,0,27.3848052241975,9.54749838961033,0,0.634829646581551,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"EAST"
"1033",7978,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00287",2015-02-08,"Forereef","Mid",0.18751432,-176.47433482,14.5,20,20,11.5,2,46.5,2,1,0.957388903396898,39.5,0.260580062875531,88.5987700489737,42.8157114803353,8.78427129624851,8.47554444188987,0,148.674297267447,12.1664494804545,1.84029382598424,3.37135497078691,1.1722936998064,2.22361100571638,0,5.03192884361271,0,79.6842663627885,0,0,2.08914793840227,0,12.6445136245528,0,0,53,"SOUTH"
"1034",7979,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00247",2015-02-08,"Forereef","Deep",0.18813643,-176.4776098,22.7,15,30,2.5,2.5,50,2,1,0.225886484629378,33,0.064580799257733,70.9577619495973,29.2711237894611,10.6486669632797,18.1110843235652,0,128.988637025903,14.5107410632859,3.22715716034234,5.04977099188229,0.947182221020743,21.0422174107117,55.8516812440671,10.0563097136479,0,0,0,0,0,0,9.87683038484381,0,0,47,"SOUTH"
"1035",7980,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00273",2015-02-08,"Forereef","Mid",0.18850934,-176.48145986,15.25,13.5,35.5,1,0,50,2,1,1.09017403894849,37.5,0.301024041315241,6.34865742576784,41.9489503373168,13.6725112135396,17.2664577153491,0,79.2365766919733,16.2141733756377,1.65786733943665,1.66998832594367,0,2.1520459088376,0.566315570333487,13.2531460170261,0,0,0,0,10.0804330798274,0,19.2549478148037,0,0,52,"SOUTH"
"1036",7981,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00333",2015-02-08,"Forereef","Shallow",0.19155691,-176.48886384,5.35,25,21.5,1,0,52.5,2,1,0.568579494862408,49.5,0.145687117435769,37.7437859461592,56.5024309477616,117.777680847868,17.7548480200135,0,229.778745761802,104.765538648719,22.7359894282922,2.16212404176725,1.92535795426944,0.609581257395586,27.4864400829702,6.18719072383933,0,0,0,0,0,0,29.636290031602,0,0,65,"WEST"
"1037",7982,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00350",2015-02-08,"Forereef","Shallow",0.19731168,-176.4855493,5.15,6,6.5,0,2.5,85,2,1,1.55270783506866,36.5,0.434942992849099,142.815080303151,13.676041107987,128.798403900526,63.5312912022288,0,348.820816513893,108.955335413643,24.6041031093744,0.197316632695133,1.02715937747616,1.05933530121966,9.31610366938921,23.8988532317619,4.33426858458632,125.504613070935,0,0,0,0,0.645792755932096,0,34.3450354125403,50,"WEST"
"1038",7993,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00254",2015-02-09,"Forereef","Deep",0.20322477,-176.46689286,22.1,37.5,28,0.5,4,30,2,1,0.870751206749317,43.5,0.232731326029459,23.5326239123966,86.9038344195244,10.9071775420398,25.4790587173796,0,146.82269459134,31.7874967755715,0.641418315350937,8.18936381390401,0,18.2598332048046,6.56866532723422,8.59628485379567,0,0,0,0,41.6688647621936,0,8.98898700943968,0,0,59,"EAST"
"1039",7994,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00308",2015-02-09,"Forereef","Mid",0.20290341,-176.46883596,10,37.5,35,3,2.5,22,2,1,1.57819611462598,35,0.442484782825195,11.1931563754087,30.5720141962109,16.5967346353523,21.6245461324253,0,79.9864513393972,14.5018598586022,7.04912889963436,1.89555439377163,0,21.7079200478889,0,8.90650477932025,0,0,0,0,0,0,8.36553951806475,0,0,48,"EAST"
"1040",7995,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00337",2015-02-09,"Forereef","Shallow",0.20351973,-176.47347333,5.4,15.5,52.5,2,5,25,2,1,1.57773448517241,19.5,0.535298044744233,2.13601636041355,2.63680848520436,12.8792862239571,3.25382933435803,0,20.905940403933,5.52201992420115,6.40308406143501,1.09422583748292,0.270444201148021,0.223453540101021,0,1.04179052293064,0,0,0,0,0,0,0,0,0,31,"NORTH"
"1041",7996,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00327",2015-02-09,"Forereef","Shallow",0.20382743,-176.47840683,4.95,14,47.5,4.5,6.5,27.5,2,1,2.19275377041288,20,0.736194860350522,0.357168435867551,0.316861907861814,10.0975035808288,5.54626347148734,0,16.3177973960455,6.66021482893003,1.83970333578523,0.215723074992245,0.573570516766373,0.813569511336695,0,0,0,0,0,0,0,0,0,0,0,28,"NORTH"
"1042",7997,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00261",2015-02-09,"Forereef","Deep",0.20600162,-176.47821279,22.4,13.5,50,9.5,8,19,2,1,1.30597918755209,37,0.364198685798647,36.0280093062911,34.0815568874908,15.8379490924157,14.3276962180712,0,100.275211504269,33.7095959857302,7.28527447364995,15.2837199111532,0.740718469869592,5.37590157170067,5.8261497112285,10.8932219756512,0,0,0,0,0,0,5.93912262262257,0,0,57,"NORTH"
"1043",7998,"nSPC",2015,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00302",2015-02-09,"Forereef","Mid",0.20461039,-176.4734025,16.25,40,25,3.5,12.5,19,2,1,2.31336140381625,47.5,0.598901811154698,58.2745606906462,84.9059964444034,14.234832723789,35.5072720309853,0,192.922661889824,25.3118536792745,1.7437357243192,4.991282443324,0,42.5589304810192,16.2929932191534,30.7195964929217,10.699354694867,0,0,0,1.1208183279949,0,24.0421913631018,0,0,64,"NORTH"
